method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,trial_SD,threshold_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,26,217.56044800000018,3.0299847010795316,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,27,218.24044800000047,2.1543282367672822,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,28,232.5604800000001,2.8842216344897356,1.00194427093578,2.00388854187156,True,7.0,0.44048000000009324,-6.319519999999898
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,29,237.4404799999993,2.4014655628431423,1.00194427093578,2.00388854187156,True,7.0,5.320479999999293,-1.439520000000698
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,30,249.00051200000053,5.735756802504088,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,31,261.9205440000005,2.916679259733194,1.00194427093578,2.00388854187156,True,8.0,0.9805440000005206,-3.7794559999994704
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,32,278.7205759999997,2.1568411658755338,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,33,279.8405760000005,2.206198684532322,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,34,293.84060800000043,2.1380817851854177,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP7_3__3CT_Preinduction_C3-Trial_____9,566,NE,Hab,Preinduction,35,295.5606079999998,3.379983756331691,1.00194427093578,2.00388854187156,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,1,6.56003199999941,2.2254969449863578,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,2,9.720031999999264,2.7777665893530195,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,3,12.68003200000021,2.586680513139699,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,4,27.160031999999774,2.256479544157414,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,5,32.160031999999774,2.171956150069629,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,6,35.44003200000043,5.645044110695364,1.0073824625862298,2.0147649251724595,True,3.0,0.8400320000004271,-26.519967999999572
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,7,36.36003199999868,5.154438386471888,1.0073824625862298,2.0147649251724595,True,3.0,1.7600319999986809,-25.59996800000132
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,8,37.80003199999919,3.670539075869118,1.0073824625862298,2.0147649251724595,True,3.0,3.20003199999919,-24.15996800000081
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,9,44.20003199999883,3.576020453558914,1.0073824625862298,2.0147649251724595,True,3.0,9.600031999998826,-17.759968000001173
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,10,51.1200319999989,2.6507272325784546,1.0073824625862298,2.0147649251724595,True,3.0,16.5200319999989,-10.8399680000011
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,11,54.60003200000028,2.05862847233058,1.0073824625862298,2.0147649251724595,True,3.0,20.00003200000028,-7.359967999999718
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,12,60.76003200000014,3.45011032601441,1.0073824625862298,2.0147649251724595,True,3.0,26.160032000000136,-1.1999679999998634
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,13,72.52006400000027,2.875316807294959,1.0073824625862298,2.0147649251724595,True,5.0,2.3800640000002744,-8.519935999999731
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,14,73.12006399999882,2.344084931755256,1.0073824625862298,2.0147649251724595,True,5.0,2.980063999998819,-7.9199360000011865
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,15,74.52006400000027,2.272964960817399,1.0073824625862298,2.0147649251724595,True,5.0,4.380064000000274,-6.519935999999731
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,16,85.6000640000002,2.23533689869356,1.0073824625862298,2.0147649251724595,True,6.0,1.6200640000001982,-7.199935999999795
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,17,86.08006399999977,2.128512666602657,1.0073824625862298,2.0147649251724595,True,6.0,2.1000639999997617,-6.7199360000002315
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,18,86.6000640000002,2.793948968384289,1.0073824625862298,2.0147649251724595,True,6.0,2.6200640000001982,-6.199935999999795
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,19,133.1200319999989,2.5481079978890864,1.0073824625862298,2.0147649251724595,True,8.0,0.7400319999989051,-2.8399680000011074
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,20,141.40003199999956,2.38838647230603,1.0073824625862298,2.0147649251724595,True,9.0,0.8400319999995531,-4.159968000000447
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,21,187.84000000000015,2.1696202839358336,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,22,197.27999999999884,2.361599258507876,1.0073824625862298,2.0147649251724595,True,11.0,0.07999999999884722,-10.560000000001168
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,23,202.47999999999956,2.3739659442363976,1.0073824625862298,2.0147649251724595,True,11.0,5.279999999999575,-5.36000000000044
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,24,204.52000000000044,2.427808651458847,1.0073824625862298,2.0147649251724595,True,11.0,7.320000000000448,-3.319999999999567
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,25,205.47999999999956,2.3924072024825893,1.0073824625862298,2.0147649251724595,True,11.0,8.279999999999575,-2.36000000000044
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,26,215.23999999999978,2.377230745309646,1.0073824625862298,2.0147649251724595,True,12.0,4.459999999999781,-2.420000000000215
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,27,226.5599999999995,2.9388033213305205,1.0073824625862298,2.0147649251724595,True,13.0,0.7599999999994793,-1.5600000000005139
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,28,270.7999999999993,2.574986146990722,1.0073824625862298,2.0147649251724595,True,15.0,0.6399999999992474,-5.780000000000712
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,29,290.2000319999988,3.053485289404705,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,30,293.72003199999926,2.2115890918777152,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,31,294.28003199999876,2.3551806834693663,1.0073824625862298,2.0147649251724595,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,32,296.2400319999997,3.296471332580304,1.0073824625862298,2.0147649251724595,True,17.0,1.0400319999997123,-3.759968000000299
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,33,296.72003199999926,2.4589077970379156,1.0073824625862298,2.0147649251724595,True,17.0,1.5200319999992757,-3.2799680000007356
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,34,297.3600319999987,3.49298218482519,1.0073824625862298,2.0147649251724595,True,17.0,2.1600319999986937,-2.6399680000013177
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,35,297.96003199999905,2.413408513983442,1.0073824625862298,2.0147649251724595,True,17.0,2.7600319999990575,-2.039968000000954
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,36,298.6800320000002,2.143735703040884,1.0073824625862298,2.0147649251724595,True,17.0,3.4800320000002216,-1.3199679999997898
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,37,299.52003200000036,2.778177682595939,1.0073824625862298,2.0147649251724595,True,17.0,4.320032000000367,-0.47996799999964423
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,1,1.0399999999990541,3.6895780160137006,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,2,2.359999999998763,2.5017214244523074,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,3,3.7999999999992724,2.0415029459918363,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,4,5.359999999998763,6.262340612406419,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,5,6.1599999999998545,3.2927801799505887,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,6,23.160063999999693,3.5771599756607935,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,7,37.520064000000275,2.4080857249494327,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,8,39.80006399999911,2.5617513419599174,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,9,40.92006399999991,2.4012381472171835,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,10,43.80006399999911,2.7329924500219764,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,11,44.520064000000275,2.554305566022633,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,12,69.04009599999881,2.0365732123738645,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,13,69.64009599999918,2.85785454066595,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,14,70.28009600000041,2.4228938962072646,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,15,71.32009599999947,3.7956611997703384,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,16,72.24009599999954,2.8406136728285114,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,17,97.24015999999938,2.659963623817281,1.0128442286461206,2.025688457292241,True,2.0,0.3601599999993823,-12.119840000000622
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,18,98.72015999999894,2.3496085352150544,1.0128442286461206,2.025688457292241,True,2.0,1.8401599999989458,-10.639840000001058
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,19,120.32019199999922,2.855264431306011,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,20,121.3601920000001,2.3777915801230796,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,21,122.00019199999952,2.332303873834131,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,22,122.64019199999893,5.086852262195299,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,23,124.64019199999893,3.519585551915268,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,24,125.28019200000017,3.044024057749998,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,25,127.20022400000016,2.1010004389421884,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,26,128.8002239999987,2.8468735187184384,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,27,139.76022399999965,4.316532276300561,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,28,145.88022400000045,2.8831696036045265,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,29,164.00025599999935,2.7615437003685006,1.0128442286461206,2.025688457292241,True,3.0,0.32025599999934684,-5.579744000000659
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,30,184.04025600000023,4.062148138292985,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,31,184.5202559999998,2.7544117978068408,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,32,197.48025599999892,2.351535641519471,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,33,271.6402879999987,2.073556423956827,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,34,277.80028800000036,2.1289565668473434,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,35,291.1202880000001,2.949303973029391,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,36,291.8402879999994,2.903630166019994,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,37,294.36028799999985,2.7278512115603784,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,38,297.1602879999991,2.119754985204047,1.0128442286461206,2.025688457292241,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,1,5.8799999999992,2.674879816149354,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,2,6.600000000000364,2.745569464026017,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,3,10.200000000000728,2.20851590928632,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,4,13.959999999999127,2.653171701624746,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,5,19.55999999999949,2.851168302141973,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,6,22.76000000000022,3.473762953288617,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,7,31.360000000000582,2.5992253806204295,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,8,41.20000000000073,2.338494763419949,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,9,53.2400319999997,4.250804612242924,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,10,57.280032000000574,3.142048279661699,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,11,58.92003199999999,2.7964524818390575,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,12,64.88003199999912,2.262257525615165,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,13,67.80003199999919,2.234603418880154,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,14,74.44006400000035,2.9811370961776555,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,15,82.88006399999904,5.288369746341126,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,16,83.44006400000035,3.2917316327771817,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,17,107.32006399999955,3.8694344717855174,0.9603647556511368,1.9207295113022735,True,1.0,1.0000639999995542,-3.019936000000456
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,18,107.96006399999897,2.9270338882453966,0.9603647556511368,1.9207295113022735,True,1.0,1.6400639999989721,-2.379936000001038
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,19,113.72006399999918,2.5187536699389836,0.9603647556511368,1.9207295113022735,True,2.0,0.9200639999991864,-4.499936000000815
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,20,120.6000640000002,2.451934561439392,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,21,121.08006399999977,3.364553540640732,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,22,169.16012799999953,2.1044886185308425,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,23,170.04012800000055,3.2283899587420075,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,24,171.3201279999994,2.993330782837257,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,25,182.84015999999974,2.431972135049019,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,26,195.1201600000004,1.9996992263982027,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,27,196.28016000000025,3.353851459037233,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,28,196.76015999999981,2.5457752158589075,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,29,217.0401920000004,3.226220715118955,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,30,217.560191999999,3.1906283092015872,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,31,236.480223999999,1.9247819820290204,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,32,237.08022399999936,3.1811513167480534,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,33,262.400255999999,2.1892451062515064,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,34,279.24028799999905,2.3907315092774386,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,35,293.4002880000007,1.9831851062008319,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,36,293.8802880000003,2.118729870060451,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP10_3__3CT_Preinduction_C3-Trial____12,580,NE,Hab,Preinduction,37,298.7602879999995,2.090437397773415,0.9603647556511368,1.9207295113022735,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP11_3__3CT_Preinduction_C3-Trial____13,580,NE,Social,Preinduction,1,5.1200000000008,2.437013171145522,0.9110980737500491,1.8221961475000983,False,,,
static_trial_SD,Preinduction__ID580_NE__3CT_FP11_3__3CT_Preinduction_C3-Trial____13,580,NE,Social,Preinduction,2,5.8400000000001455,3.441966989588157,0.9110980737500491,1.8221961475000983,False,,,
