method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,in_interaction,interaction_bout_number,trial_SD,threshold_z
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,10,63.400031999999555,3.3789991512097988,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,11,63.92003199999999,2.5881004955802047,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,12,77.04003199999897,3.0878037318939797,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,13,86.16003199999977,3.82385607256648,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,14,87.1200319999989,2.000710296377103,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,15,92.60003199999846,1.9898728294230974,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,16,93.16003199999977,2.115244888803322,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,17,107.28003199999876,1.9597498858580136,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,18,112.04003199999897,3.3168126423974287,Interaction,True,1.0,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,19,112.60003199999846,2.1599909150471817,Interaction,True,1.0,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,20,132.4400319999986,2.6016507838764382,Interaction,True,3.0,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,21,153.0400639999989,2.305637887746386,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,22,155.64006399999926,3.4898025409568505,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,23,156.20006399999875,2.9942992435931686,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,24,158.88006399999904,3.2261803917180476,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,25,161.96009599999888,2.160939916335934,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,26,208.92009599999983,1.9355233753906957,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,27,210.44009599999845,1.946112126095124,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,28,219.68009599999823,2.0392188897650643,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,29,232.72012799999902,2.152877321322576,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,30,234.68012799999997,2.586702344272225,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,31,235.56012799999917,2.0020511310239177,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,32,237.44012799999837,2.020263170788373,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,33,239.04012799999873,2.186048394499993,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,34,244.12012799999866,2.0565530476867204,Interaction,True,5.0,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,35,265.48015999999916,2.4577070878058613,Interaction,True,6.0,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,36,280.4801919999991,1.9211595103472954,Outside_interaction,False,,0.9396672176643066,1.8793344353286132
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,1,6.56003199999941,2.2254969449863578,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,2,9.720031999999264,2.7777665893530195,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,3,12.68003200000021,2.586680513139699,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,4,27.160031999999774,2.256479544157414,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,5,32.160031999999774,2.171956150069629,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,6,35.44003200000043,5.645044110695364,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,7,36.36003199999868,5.154438386471888,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,8,37.80003199999919,3.670539075869118,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,9,44.20003199999883,3.576020453558914,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,10,51.1200319999989,2.6507272325784546,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,11,54.60003200000028,2.05862847233058,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,12,60.76003200000014,3.45011032601441,Interaction,True,3.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,13,72.52006400000027,2.875316807294959,Interaction,True,5.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,14,73.12006399999882,2.344084931755256,Interaction,True,5.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,15,74.52006400000027,2.272964960817399,Interaction,True,5.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,16,85.6000640000002,2.23533689869356,Interaction,True,6.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,17,86.08006399999977,2.128512666602657,Interaction,True,6.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,18,86.6000640000002,2.793948968384289,Interaction,True,6.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,19,133.1200319999989,2.5481079978890864,Interaction,True,8.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,20,141.40003199999956,2.38838647230603,Interaction,True,9.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,21,187.84000000000015,2.1696202839358336,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,22,197.27999999999884,2.361599258507876,Interaction,True,11.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,23,202.47999999999956,2.3739659442363976,Interaction,True,11.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,24,204.52000000000044,2.427808651458847,Interaction,True,11.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,25,205.47999999999956,2.3924072024825893,Interaction,True,11.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,26,215.23999999999978,2.377230745309646,Interaction,True,12.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,27,226.5599999999995,2.9388033213305205,Interaction,True,13.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,28,270.7999999999993,2.574986146990722,Interaction,True,15.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,29,290.2000319999988,3.053485289404705,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,30,293.72003199999926,2.2115890918777152,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,31,294.28003199999876,2.3551806834693663,Outside_interaction,False,,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,32,296.2400319999997,3.296471332580304,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,33,296.72003199999926,2.4589077970379156,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,34,297.3600319999987,3.49298218482519,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,35,297.96003199999905,2.413408513983442,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,36,298.6800320000002,2.143735703040884,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP8_3__3CT_Preinduction_C3-Trial____10,566,NE,Social,Preinduction,37,299.52003200000036,2.778177682595939,Interaction,True,17.0,1.0073824625862298,2.0147649251724595
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,1,1.0399999999990541,3.6895780160137006,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,2,2.359999999998763,2.5017214244523074,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,3,3.7999999999992724,2.0415029459918363,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,4,5.359999999998763,6.262340612406419,Interaction,True,1.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,5,6.1599999999998545,3.2927801799505887,Interaction,True,1.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,6,23.160063999999693,3.5771599756607935,Interaction,True,2.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,7,37.520064000000275,2.4080857249494327,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,8,39.80006399999911,2.5617513419599174,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,9,40.92006399999991,2.4012381472171835,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,10,43.80006399999911,2.7329924500219764,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,11,44.520064000000275,2.554305566022633,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,12,69.04009599999881,2.0365732123738645,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,13,69.64009599999918,2.85785454066595,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,14,70.28009600000041,2.4228938962072646,Interaction,True,4.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,15,71.32009599999947,3.7956611997703384,Interaction,True,4.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,16,72.24009599999954,2.8406136728285114,Interaction,True,4.0,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,17,97.24015999999938,2.659963623817281,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,18,98.72015999999894,2.3496085352150544,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,19,120.32019199999922,2.855264431306011,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,20,121.3601920000001,2.3777915801230796,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,21,122.00019199999952,2.332303873834131,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,22,122.64019199999893,5.086852262195299,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,23,124.64019199999893,3.519585551915268,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,24,125.28019200000017,3.044024057749998,Outside_interaction,False,,1.0128442286461206,2.025688457292241
static_trial_SD,Preinduction__ID566_NE__3CT_FP9_3__3CT_Preinduction_C3-Trial____11,566,NE,Novel,Preinduction,25,127.20022400000016,2.1010004389421884,Outside_interaction,False,,1.0128442286461206,2.025688457292241
