method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,52,203.84035200000108,1.7400745185271183,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,53,204.52035199999955,1.6564600067798618,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,54,216.60035199999948,2.054086026851813,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,55,218.20035199999984,2.557771653556491,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,56,218.88035200000013,2.342378401387367,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,57,232.6003839999994,1.8680646655386688,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,58,239.20038399999976,4.444206055877118,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,59,249.760416000001,1.7597389950114188,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,60,250.36041599999953,2.695545568168674,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID429_WT__3CT_FP12_1__3CT_W2-Trial____14,429,WT,Novel,W2,61,298.6404480000001,1.6745574859205394,Outside interaction,,-3.0328621507700686e-17,0.7395110907794742,1.4790221815589484
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,1,1.9600000000009459,1.6655550750030603,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,2,2.5599999999994907,1.4915571313529399,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,3,3.040000000000873,1.5256366446295784,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,4,4.719999999999345,1.9738597868052248,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,5,15.800031999999192,2.449352434069797,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,6,16.760032000000137,3.599890917833796,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,7,17.320031999999628,3.8067400015255948,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,8,18.080031999999846,1.9752298280320773,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,9,19.320031999999628,2.4868447526223583,Interaction,1.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,10,21.760032000000137,5.350952926230022,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,11,22.2400319999997,3.8286389806320615,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,12,23.44003200000043,3.73041256618983,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,13,24.200032000000647,4.284154158090418,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,14,25.880032000000938,3.480609967659498,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,15,27.44003200000043,3.316326578581605,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,16,28.600032000000283,3.3796332041389747,Interaction,2.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,17,53.36006400000042,2.5410669891754076,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,18,54.24006399999962,2.0335375444518133,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,19,62.04006400000071,3.816071397243984,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,20,63.00006399999984,5.3292543578193845,Interaction,5.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,21,66.28009600000041,2.5830178767417884,Interaction,5.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,22,69.64009599999918,3.302273888149915,Interaction,5.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,23,75.32009599999947,2.386594862179122,Interaction,5.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,24,77.24009599999954,3.0133188572283256,Interaction,5.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,25,83.72009600000092,2.286111151950387,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,26,85.12009600000056,2.4746444260093687,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,27,85.9600960000007,2.5360971885838213,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,28,86.5200960000002,2.095188157632295,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,29,89.24009599999954,2.3182013664625956,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,30,90.9600960000007,2.0419243761624744,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,31,94.16009599999961,2.907178110080359,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,32,95.28009600000041,2.710516490761288,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,33,128.68012799999997,3.9972675500478787,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,34,129.28016000000025,4.404463308290549,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,35,130.3201599999993,1.6683147282142423,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,36,145.4401600000001,1.6897344397497855,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,37,150.48015999999916,1.556487317135892,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,38,151.08015999999952,1.8697950356684292,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,39,152.5601600000009,2.967129860830526,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,40,153.36016000000018,2.420024239449149,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,41,154.1201600000004,3.219359742082941,Interaction,7.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,42,154.64016000000083,1.57139743868319,Interaction,7.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,43,155.48015999999916,4.640900904330734,Interaction,7.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,44,166.28019200000017,1.5875856630248815,Interaction,9.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,45,183.76019199999973,1.5585979486437032,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,46,203.6002239999998,2.3324099709825017,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,47,218.4002240000009,1.9940318183756371,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,48,220.9202239999995,1.8545130812013493,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,49,221.6002239999998,1.7789744271761754,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,50,222.24022399999922,2.0284917432392358,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,51,222.76022399999965,2.858910475491826,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,52,223.2802240000001,3.015639181156571,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,53,240.76025599999957,1.6108814453376792,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,54,242.00025599999935,4.879700030646264,Interaction,10.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,55,244.80025600000045,1.5876776764787033,Interaction,11.0,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,56,248.6402560000006,1.5350616128794816,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,57,276.7602559999996,1.8646677039458501,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,58,298.1202880000001,4.706351277186941,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,59,298.6402880000005,1.9801898158880868,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP14_1__3CT_W2-Trial____16,423,NE,Social,W2,60,299.2402880000009,2.2102712472709163,Outside interaction,,-1.5164310753850343e-17,0.7346747462051076,1.4693494924102153
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,1,0.15999999999985448,3.3725713774289487,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,2,0.8800000000010186,4.458099659889888,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,3,1.4799999999995634,2.951910505140907,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,4,2.680000000000291,2.831486390738164,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,5,3.7600000000002183,3.5667740189754378,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,6,5.200000000000728,1.8946165819406549,Interaction,2.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,7,5.720000000001164,1.7693118625042716,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,8,6.479999999999563,1.905028967695369,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,9,7.479999999999563,2.297741061248483,Interaction,3.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,10,8.44000000000051,5.134771827094155,Interaction,3.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,11,17.320031999999628,2.496666901141252,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,12,18.56003200000123,4.856442404946159,Interaction,4.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,13,19.160031999999774,4.207141299209532,Interaction,4.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,14,21.960032000000865,2.8693185668837873,Interaction,4.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,15,22.80003200000101,3.196198970040297,Interaction,4.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,16,35.60003200000028,1.5411602300153906,Interaction,5.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,17,38.2400319999997,2.660217832060362,Interaction,6.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,18,61.36006400000042,2.1685148916552746,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,19,72.28009600000041,2.2799617343968652,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,20,77.16009599999961,2.590258887887125,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,21,79.44009600000027,7.132288430911105,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,22,80.28009600000041,1.801850918112761,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,23,81.36009600000034,1.9075870055146336,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,24,81.8400959999999,2.6977056637553507,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,25,84.28009600000041,1.638721699018969,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,26,87.76009599999998,1.9375074663762641,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,27,88.9600960000007,2.795473126440844,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,28,89.56009600000107,2.4113580288396554,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,29,90.44009600000027,1.8731066576269462,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,30,91.00009599999976,2.7332878980050443,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,31,92.5200960000002,3.0974545648459966,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,32,94.36009600000034,3.822757387363713,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,33,105.80009600000085,1.646541600581427,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,34,107.20009600000049,2.378402219043118,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,35,111.92012799999975,2.2159053578058385,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,36,115.2001280000004,1.753212595513682,Interaction,9.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,37,116.92012799999975,1.5483301722460796,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,38,141.80012800000077,1.7201659622309857,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,39,144.68012799999997,2.0244354797157165,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,40,175.64016000000083,1.4607725771824953,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,41,176.2401600000012,5.409816154507003,Interaction,11.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,42,176.76015999999981,4.7289829702828845,Interaction,11.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,43,189.04016000000047,2.2324410924005225,Interaction,12.0,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,44,213.60019199999988,2.7597011468437396,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,45,217.9202239999995,1.8776560155328907,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,46,218.76022399999965,2.0753591298278264,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,47,222.4002240000009,1.6423003103651093,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,48,226.36022400000002,1.7440279446094487,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,49,229.96022400000038,1.4542619886628225,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,50,233.96022400000038,1.515971107343994,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,51,238.76025599999957,1.75234116008287,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,52,239.4002560000008,2.004774131106502,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,53,244.4002560000008,1.531852745172606,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,54,245.32025600000088,1.7757591204891203,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,55,248.32025600000088,3.0975124038462822,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,56,248.8402559999995,2.049652432067913,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
mean_MAD,W2__ID423_NE__3CT_FP15_1__3CT_W2-Trial____17,423,NE,Novel,W2,57,254.48028800000066,2.032249651918555,Outside interaction,,-7.582155376925172e-18,0.7258433256504734,1.4516866513009468
