method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,trial_mean_z,mean_absolute_deviation,MAD_multiplier,threshold_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,5,55.68006400000013,1.5270722790827307,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,6,56.640064000000166,1.7405090606287286,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,7,57.28006400000049,2.1275789726717043,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,8,59.400064000000384,1.4525943919273308,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,9,61.56006400000024,1.9286193695589515,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,10,72.84006399999998,3.272266787685787,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,11,73.80006400000002,2.6265566750115896,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,12,74.32006400000046,1.2861507849999958,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,13,75.00006400000075,3.1627730816303785,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,14,75.56006400000024,2.7253906021747767,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,15,76.1600640000006,1.9283519254209014,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,16,76.7200640000001,1.6129132239230166,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,17,78.24006400000053,1.566125794545331,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,18,79.32006400000046,2.589319590004945,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,19,82.56006400000024,1.1900227939897534,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,20,83.64006400000017,1.8389215376487935,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,21,85.88009599999987,1.839185027526259,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,22,89.76009599999998,1.7109974261329277,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,23,90.72009600000001,2.232577902427435,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,24,91.36009600000034,1.2427884341295965,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,25,93.5200960000002,2.569851409992277,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,26,94.20009600000049,3.5980435544390312,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,27,97.0800960000006,3.502641568412083,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,28,97.80009599999994,1.3721420945247373,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,29,110.9600960000007,2.5699973813822052,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,30,111.48009600000023,1.9959530015000557,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,31,116.72009600000001,2.321417866330478,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,32,119.68009600000005,1.4894428471279129,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,33,120.36009600000034,1.202136333321544,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,34,121.20009600000049,1.1857321438233894,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,35,122.0800960000006,1.2977593250175594,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,36,123.68012799999997,2.150547606149358,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,37,130.28012800000033,1.3493785255710817,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,38,131.16012800000044,1.232696123779189,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,39,135.04012800000055,2.6914612436196976,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,40,135.92012800000066,2.625257061952564,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,41,136.80012799999986,1.4292260030227624,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,42,139.28012800000033,1.1995143743347967,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,43,140.04012800000055,2.703884835291357,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,44,144.3201280000003,1.7653543083945944,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,45,145.12012800000048,1.1897782654233036,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,46,145.72012799999993,2.0755030739973246,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,47,146.84012800000073,1.3749382318327787,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,48,148.28012800000033,1.8619162521620183,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,49,150.68012799999997,1.4937142596119861,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,50,151.2001280000004,2.5898499042976315,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,51,154.7601279999999,1.753273714222023,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,52,160.5201280000001,1.5419012750365633,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,53,165.3201280000003,1.5907155596537517,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,54,166.56012800000008,2.5794827118858628,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,55,167.56012800000008,1.675218683210172,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,56,174.72016000000076,1.5396970146346436,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,57,175.32016000000021,3.6977043663384297,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,58,176.0001600000005,2.2876040225463976,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,59,188.8001600000007,1.2366893389302573,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,60,197.0001600000005,4.395118906714392,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,1.0,0.7001600000004942,-13.239839999999504
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,61,197.76016000000072,2.8443464683602047,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,1.0,1.4601600000007124,-12.479839999999285
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,62,206.4401600000001,1.47096250754386,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,1.0,10.140160000000094,-3.7998399999999037
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,63,217.32016000000021,1.8422937805578499,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,2.0,0.020160000000203127,-4.579839999999791
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,64,218.40016000000014,2.322781022164461,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,2.0,1.1001600000001304,-3.499839999999864
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,65,235.12012800000048,1.6644587986188921,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,0.04012800000046468,-7.939871999999525
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,66,235.68012799999997,3.0495250354109724,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,0.6001279999999554,-7.379872000000034
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,67,236.36012800000026,1.9687965508523289,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,1.2801280000002464,-6.699871999999743
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,68,238.40012800000022,1.6148589517527627,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,3.32012800000021,-4.65987199999978
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,69,240.24012800000037,1.8729102584292958,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,5.1601280000003555,-2.8198719999996342
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,70,242.8801280000007,1.3821003425143414,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,3.0,7.800128000000683,-0.1798719999993068
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,71,245.16012800000044,1.326475783729262,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,72,249.640128,3.9828365189300348,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,4.0,2.4201280000000054,-9.639871999999968
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,73,252.28012800000033,1.8612213912029647,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,4.0,5.060128000000333,-6.999871999999641
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,74,257.5601280000001,1.3476040979781787,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,4.0,10.340128000000078,-1.7198719999998957
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,75,266.36012800000026,1.8505825747993438,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,5.0,2.200128000000234,-7.7798719999997274
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,76,269.28012800000033,2.017635414054955,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,True,5.0,5.120128000000307,-4.859871999999655
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,77,276.9601280000006,1.206295507099886,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,78,282.72012799999993,2.1492662199265564,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,79,283.4401280000002,2.68010663367793,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,80,284.04012800000055,2.5672809228705358,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,81,285.8801280000007,1.8618369152152991,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,82,286.4401280000002,1.3925808240553001,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,83,288.2001280000004,1.3790114243159328,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP4_3__3CT_Preinduction_C3-Trial_____6,590,NE,Social,Preinduction,84,292.80012799999986,1.6673207961889969,1.5164310753850343e-17,0.7872671777572638,1.5,1.1809007666358957,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,1,1.8799999999991996,1.6372783210361939,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,2,27.360031999998682,1.3841170714918496,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,3,34.44003199999861,1.854821389529283,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,4,36.160031999999774,4.164793737877714,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,5,36.80003199999919,2.429327795108136,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,6,37.600031999998464,3.4986149042277472,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,7,38.20003199999883,1.9538502282774144,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,8,38.840031999998246,2.724112070569457,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,9,39.56003199999941,2.1930413318036655,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,10,40.36003199999868,2.4264217866327966,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,11,40.92003199999999,2.7766710865113184,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,12,41.56003199999941,1.3797470744696072,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,13,42.720031999999264,1.8329176201414967,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,14,45.56003199999941,2.2021689812468956,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,15,56.08003199999985,2.0929186301865075,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,16,59.00003199999992,1.457302606318748,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,17,63.400031999999555,3.8257012462522253,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,18,63.92003199999999,3.032328458141381,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,1.0,0.3400319999999937,-3.539968000000002
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,19,64.40003199999956,1.6615664184253347,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,1.0,0.8200319999995571,-3.0599680000004383
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,20,65.52003199999854,2.1430017181465937,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,1.0,1.9400319999985385,-1.939968000001457
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,21,66.00003199999992,1.950045639281271,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,1.0,2.420031999999921,-1.4599680000000745
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,22,67.40003199999956,1.198554304562444,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,1.0,3.820031999999557,-0.05996800000043834
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,23,77.04003199999897,3.4307387183938416,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,True,2.0,0.8800319999989767,-1.2799680000010198
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,24,85.56003199999941,1.4250621071736445,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
whole_trial_mean_MAD,Preinduction__ID590_NE__3CT_FP5_3__3CT_Preinduction_C3-Trial_____7,590,NE,Novel,Preinduction,25,86.16003199999977,4.08007087175388,1.137171622982289e-17,0.7888644335044733,1.5,1.18329665025671,False,,,
